Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Bwd IAT Total,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Idle Mean,Label
198.236.221.93-192.168.1.6-34143-21-6,198.236.221.93,34143,192.168.1.6,21,6,07/07/2026 09:18:56,141559.09588835703,42,54,6024.541104241671,7024.514020721078,215.1621822943454,57.376581945158776,143.44145486289693,195.12538946447438,39.02507789289488,130.08359297631625,92180.9724982569,678.1620029257041,1490.095746193232,596.0382984772928,84935.45753301421,2831.1819177671405,127403.18629952133,113247.27671068563,1,0,0,0,840,1080,296.69587627999556,381.4661266457085,39.02507789289488,215.1621822943454,135.92765755169532,6.678930943290339,0,1,1,25,96,0,1.2857142857142858,135.92765755169532,143.44145486289693,130.08359297631625,42,6024.541104241671,54,7024.514020721078,29200,8192,40,20,14155.909588835704,28311.81917767141,BruteForce
192.168.1.36-177.202.69.197-6359-8088-6,192.168.1.36,6359,177.202.69.197,8088,6,07/07/2026 09:18:57,772524.4883636312,6,11,630.0919264213165,1186.5613292856706,157.52298160532914,42.00612842808778,105.01532107021943,161.80381762986417,32.360763525972835,107.86921175324278,2351.5801545075155,22.00577490560793,48282.78052272695,19313.11220909078,463514.6930181787,15450.489767272624,695272.039527268,618019.590690905,1,0,0,0,120,220,7.766744084332211,14.239030821275719,32.360763525972835,161.80381762986417,106.86195621805807,1.4269453415116757,0,1,0,7,17,0,1.8333333333333333,106.86195621805807,105.01532107021943,107.86921175324278,6,630.0919264213165,11,1186.5613292856706,29200,0,4,20,77252.44883636312,154504.89767272625,Botnet
192.168.1.18-148.97.72.40-49434-8080-6,192.168.1.18,49434,148.97.72.40,8080,6,07/07/2026 09:18:57,46431.104345605665,15,11,3333.7457581709004,6075.505847076291,333.3745758170901,88.89988688455736,222.24971721139337,828.4780700558579,165.69561401117156,552.3187133705719,202649.74822072484,559.969450790388,1857.2441738242267,742.8976695296907,27858.6626073634,928.6220869121133,41787.9939110451,37144.88347648453,1,0,0,0,300,220,323.05929853291616,236.91015225747185,88.89988688455736,828.4780700558579,361.89429250950735,165.03449807958927,1,1,0,1,25,0,0.7333333333333333,361.89429250950735,222.24971721139337,552.3187133705719,15,3333.7457581709004,11,6075.505847076291,29200,8192,13,20,4643.110434560566,9286.220869121133,BENIGN
192.168.1.75-134.100.54.172-49105-22-6,192.168.1.75,49105,134.100.54.172,22,6,07/07/2026 09:18:58,303699.1941339294,15,14,3308.8857100924633,12333.036535089164,330.88857100924633,88.23695226913236,220.5923806728309,1321.3967716166962,264.2793543233392,880.9311810777974,51504.65509066725,95.48922275773701,10846.399790497479,4338.559916198991,182219.51648035762,6073.983882678588,273329.2747205364,242959.35530714353,1,0,0,0,300,280,49.39097728848466,46.098245469252355,88.23695226913236,1321.3967716166962,539.3766291441941,330.16940020248325,1,1,0,2,28,0,0.9333333333333333,539.3766291441941,220.5923806728309,880.9311810777974,15,3308.8857100924633,14,12333.036535089164,8192,0,13,20,30369.91941339294,60739.83882678588,BENIGN
123.225.197.199-192.168.1.6-50545-749-6,123.225.197.199,50545,192.168.1.6,749,6,07/07/2026 09:18:58,436.09283941400827,2,1,71.37906496540629,57.177192005270285,53.534298724054715,14.275812993081258,35.68953248270314,85.76578800790543,17.153157601581086,57.177192005270285,294791.0292299724,6879.269111667128,218.04641970700413,87.21856788280166,261.65570364840494,8.721856788280165,392.48355547260746,348.87427153120666,0,0,0,0,40,20,4586.179407778085,2293.0897038890425,14.275812993081258,85.76578800790543,42.85208565689219,10.743829761283571,0,2,1,0,0,0,0.5,42.85208565689219,35.68953248270314,57.177192005270285,2,71.37906496540629,1,57.177192005270285,29200,29200,0,20,43.60928394140083,87.21856788280166,PortScan
192.168.1.57-120.64.168.128-55525-8080-6,192.168.1.57,55525,120.64.168.128,8080,6,07/07/2026 09:18:58,272250.7757078248,20,11,6108.175415272116,8478.626655051094,458.11315614540865,122.16350830544232,305.4087707636058,1156.176362052422,231.23527241048438,770.7842413682813,53578.550997325845,113.8656076163717,9075.025856927494,3630.010342770998,163350.46542469488,5445.0155141564965,245025.69813704232,217800.62056625984,1,0,0,0,400,220,73.46168233314303,40.403925283228666,122.16350830544232,1156.176362052422,470.54200226849065,232.68773530233776,1,1,0,4,30,0,0.55,470.54200226849065,305.4087707636058,770.7842413682813,20,6108.175415272116,11,8478.626655051094,8192,29200,18,20,27225.07757078248,54450.15514156496,BENIGN
192.168.1.73-54.68.211.9-41560-22-6,192.168.1.73,41560,54.68.211.9,22,6,07/07/2026 09:18:59,159458.77462561938,22,22,5073.307704338626,15140.270670263079,345.9073434776336,92.24195826070229,230.60489565175573,1032.2911820633917,206.45823641267833,688.1941213755945,126763.66303491019,275.93338844666346,3708.3435959446365,1483.3374383778546,95675.26477537163,3189.175492512388,143512.89716305744,127567.01970049551,1,0,0,0,440,440,137.96669422333173,137.96669422333173,92.24195826070229,1032.2911820633917,459.3995085136751,228.79461286191938,1,1,0,1,43,0,1.0,459.3995085136751,230.60489565175573,688.1941213755945,22,5073.307704338626,22,15140.270670263079,65535,29200,20,20,15945.877462561939,31891.754925123878,BENIGN
192.168.1.61-52.230.29.40-58675-22-6,192.168.1.61,58675,52.230.29.40,22,6,07/07/2026 09:18:59,59780.344965820856,15,18,4633.2794297848595,12759.984844027738,463.32794297848596,123.55411812759627,308.88529531899064,1063.3320703356449,212.66641406712895,708.8880468904299,290952.89235545765,552.020902838008,1868.1357801819017,747.2543120727607,35868.20697949251,1195.6068993164172,53802.31046923877,47824.27597265669,1,0,0,0,300,360,250.9185921990946,301.10231063891354,123.55411812759627,1063.3320703356449,527.0686143579575,200.00137578571963,1,1,0,2,32,0,1.2,527.0686143579575,308.88529531899064,708.8880468904299,15,4633.2794297848595,18,12759.984844027738,29200,0,13,20,5978.034496582086,11956.068993164172,BENIGN
200.50.203.175-192.168.1.5-3422-80-6,200.50.203.175,3422,192.168.1.5,80,6,07/07/2026 09:19:00,10294.898027885198,304,1,238945.79075024062,6.346779129877895,1179.0088359386873,314.40235625031664,786.0058906257915,9.520168694816842,1.9040337389633684,6.346779129877895,23210733.790867534,29626.325503551765,33.864796144359204,13.545918457743682,6176.938816731118,205.89796055770395,9265.408225096679,8235.91842230816,0,0,0,0,6080,20,29529.190010097496,97.13549345426809,1.9040337389633684,1179.0088359386873,783.4496312438376,389.8295557479568,0,273,2,0,1,0,0.003289473684210526,783.4496312438376,786.0058906257915,6.346779129877895,304,238945.79075024062,1,6.346779129877895,29200,0,302,20,1029.48980278852,2058.97960557704,DDoS
192.168.1.36-51.196.118.138-39419-8080-6,192.168.1.36,39419,51.196.118.138,8080,6,07/07/2026 09:19:00,195678.189655033,17,10,5476.044240627025,3414.6360200549416,483.18037417297273,128.8480997794594,322.1202494486485,512.1954030082413,102.43908060164826,341.4636020054942,45435.21317503813,137.98165266961595,7526.084217501269,3010.433687000508,117406.91379301979,3913.56379310066,176110.3706895297,156542.55172402642,1,0,0,0,340,200,86.87733686605449,51.10431580356146,102.43908060164826,512.1954030082413,329.28445409933204,9.671676278422837,1,1,0,1,26,0,0.5882352941176471,329.28445409933204,322.1202494486485,341.4636020054942,17,5476.044240627025,10,3414.6360200549416,8192,8192,15,20,19567.818965503302,39135.637931006604,BENIGN
192.168.1.40-205.28.156.163-39930-53-17,192.168.1.40,39930,205.28.156.163,53,17,07/07/2026 09:19:00,147283.945082513,16,11,2878.935415699962,3995.0401406624806,269.90019522187146,71.97338539249905,179.93346348124763,544.7782009994291,108.95564019988583,363.1854673329528,46671.58767720019,183.31936983948773,5664.767118558192,2265.9068474232768,88370.3670495078,2945.6789016502603,132555.5505742617,117827.15606601042,1,0,0,0,320,220,108.63370064562235,74.68566919386537,71.97338539249905,544.7782009994291,254.59168727268303,91.62600192585258,1,0,0,1,0,0,0.6875,254.59168727268303,179.93346348124763,363.1854673329528,16,2878.935415699962,11,3995.0401406624806,29200,0,14,20,14728.394508251302,29456.789016502604,BENIGN
81.128.98.70-192.168.1.6-42356-22-6,81.128.98.70,42356,192.168.1.6,22,6,07/07/2026 09:19:01,139558.47361189674,27,47,3146.2749880372726,4231.9923431086045,174.79305489095958,46.611481304255896,116.52870326063973,135.0635854183597,27.012717083671944,90.04239027890648,52868.644520033726,530.2436898657211,1911.7599124917363,764.7039649966946,83735.08416713805,2791.1694722379348,125602.62625070706,111646.7788895174,1,0,0,0,540,940,193.46729224830364,336.77639761741744,27.012717083671944,174.79305489095958,99.7063152857551,13.243156490866625,0,1,1,16,74,0,1.7407407407407407,99.7063152857551,116.52870326063973,90.04239027890648,27,3146.2749880372726,47,4231.9923431086045,8192,8192,25,20,13955.847361189675,27911.69472237935,BruteForce
192.168.1.57-181.85.213.161-50808-80-6,192.168.1.57,50808,181.85.213.161,80,6,07/07/2026 09:19:01,41305.88261057468,14,7,4545.670823195609,4694.672577653795,487.0361596281009,129.87630923416026,324.6907730854006,1006.001266640099,201.20025332801978,670.6675110933993,223705.26464634345,508.40216145445135,2065.294130528734,826.1176522114937,24783.529566344805,826.1176522114936,37175.29434951721,33044.706088459745,1,0,0,0,280,140,338.9347743029675,169.46738715148376,129.87630923416026,1006.001266640099,440.0163524214002,172.98836900399934,1,1,0,1,20,0,0.5,440.0163524214002,324.6907730854006,670.6675110933993,14,4545.670823195609,7,4694.672577653795,65535,29200,12,20,4130.588261057468,8261.176522114936,BENIGN
192.168.1.27-151.50.117.1-35521-53-17,192.168.1.27,35521,151.50.117.1,53,17,07/07/2026 09:19:02,105452.05763483045,20,21,5501.7463186141495,16690.294683722288,412.63097389606116,110.034926372283,275.08731593070746,1192.1639059801635,238.43278119603266,794.7759373201089,210446.7328573633,388.8022758358946,2636.3014408707613,1054.5205763483045,63271.234580898265,2109.041152696609,94906.8518713474,84361.64610786436,1,0,0,0,400,420,189.65964674921688,199.14262908667772,110.034926372283,1192.1639059801635,541.2692927399131,259.84431069470077,1,0,0,1,0,0,1.05,541.2692927399131,275.08731593070746,794.7759373201089,20,5501.7463186141495,21,16690.294683722288,29200,29200,18,20,10545.205763483045,21090.41152696609,BENIGN
192.168.1.66-120.64.168.128-44288-443-6,192.168.1.66,44288,120.64.168.128,443,6,07/07/2026 09:19:02,763693.6316062876,13,14,4506.860733022057,11735.86613009452,520.0223922717757,138.6726379391402,346.6815948478505,1257.414228224413,251.48284564488256,838.2761521496086,21268.6425431531,35.354491490534656,29372.831984857214,11749.132793942887,458216.17896377255,15273.87263212575,687324.2684456588,610954.90528503,1,0,0,0,260,280,17.022532939887057,18.3319585506476,138.6726379391402,1257.414228224413,601.5824764117251,245.79727865087906,1,1,0,1,26,0,1.0769230769230769,601.5824764117251,346.6815948478505,838.2761521496086,13,4506.860733022057,14,11735.86613009452,29200,8192,11,20,76369.36316062875,152738.7263212575,BENIGN
192.168.1.15-123.225.197.199-49553-22-6,192.168.1.15,49553,123.225.197.199,22,6,07/07/2026 09:19:02,629041.4321356848,7,9,1615.0300771237205,5312.654323903736,346.07787366936867,92.28743297849832,230.7185824462458,885.4423873172893,177.08847746345785,590.2949248781929,11013.081248888468,25.43552647347526,41936.09547571232,16774.438190284927,377424.85928141087,12580.828642713695,566137.2889221163,503233.14570854785,1,0,0,0,140,180,11.128042832145425,14.307483641329833,92.28743297849832,885.4423873172893,432.9802750642161,179.78817121597353,1,1,0,2,15,0,1.2857142857142858,432.9802750642161,230.7185824462458,590.2949248781929,7,1615.0300771237205,9,5312.654323903736,65535,8192,5,20,62904.14321356848,125808.28642713696,BENIGN
192.168.1.53-81.128.98.70-47551-8080-6,192.168.1.53,47551,81.128.98.70,8080,6,07/07/2026 09:19:03,14502.089246406016,9,13,3872.470103035802,9838.609067514024,645.4116838393003,172.10978235714674,430.27445589286685,1135.224123174695,227.044824634939,756.8160821164633,945455.4400806613,1517.0227976256701,690.5756784002865,276.2302713601146,8701.25354784361,290.0417849281203,13051.880321765415,11601.671397124814,1,0,0,0,180,260,620.6002353923195,896.4225622333505,172.10978235714674,1135.224123174695,623.2308713886285,163.27081311179825,1,1,0,2,21,0,1.4444444444444444,623.2308713886285,430.27445589286685,756.8160821164633,9,3872.470103035802,13,9838.609067514024,65535,29200,7,20,1450.2089246406017,2900.4178492812034,BENIGN
192.168.1.65-83.146.187.63-44810-8080-6,192.168.1.65,44810,83.146.187.63,8080,6,07/07/2026 09:19:03,1006948.1332125681,8,21,1713.497916039214,14309.504232386114,321.28085925735263,85.6748958019607,214.18723950490175,1022.1074451704367,204.42148903408733,681.4049634469578,15912.440392838836,28.799894496530204,35962.43332902029,14384.973331608118,604168.8799275409,20138.96266425136,906253.3198913113,805558.5065700546,1,0,0,0,160,420,7.944798481801436,20.85509601472877,85.6748958019607,1022.1074451704367,552.5173154629424,233.60886197102803,1,1,0,1,28,0,2.625,552.5173154629424,214.18723950490175,681.4049634469578,8,1713.497916039214,21,14309.504232386114,29200,0,6,20,100694.81332125682,201389.62664251364,BENIGN
114.30.219.60-192.168.1.6-38946-21-6,114.30.219.60,38946,192.168.1.6,21,6,07/07/2026 09:19:04,33171.76982534912,45,33,6430.39025591293,3250.429362604018,214.34634186376434,57.15902449700383,142.89756124250957,147.74678920927354,29.549357841854707,98.49785947284903,291839.10504283925,2351.3969984319065,430.80220552401454,172.32088220960583,19903.06189520947,663.4353965069823,29854.592842814207,26537.415860279296,1,0,0,0,900,660,1356.575191403023,994.8218070288834,29.549357841854707,214.34634186376434,124.11307203226855,22.19985088483027,0,1,1,27,78,0,0.7333333333333333,124.11307203226855,142.89756124250957,98.49785947284903,45,6430.39025591293,33,3250.429362604018,8192,8192,43,20,3317.176982534912,6634.353965069824,BruteForce
192.168.1.13-95.205.87.27-47241-443-6,192.168.1.13,47241,95.205.87.27,443,6,07/07/2026 09:19:04,106678.46701397048,22,15,6603.297936453656,12637.565641888057,450.2248593036584,120.05996248097557,300.1499062024389,1263.756564188806,252.75131283776113,842.5043761258705,180363.14278702516,346.8366300685079,2963.290750388069,1185.3163001552275,64007.080208382285,2133.5693402794095,96010.62031257343,85342.7736111764,1,0,0,0,440,300,206.22718544613983,140.60944462236807,120.05996248097557,1263.756564188806,520.0233399551814,271.17723496171584,1,1,0,3,36,0,0.6818181818181818,520.0233399551814,300.1499062024389,842.5043761258705,22,6603.297936453656,15,12637.565641888057,8192,29200,20,20,10667.84670139705,21335.6934027941,BENIGN
192.168.1.43-200.50.203.175-5997-8088-6,192.168.1.43,5997,200.50.203.175,8088,6,07/07/2026 09:19:04,541315.675358814,24,5,2506.771158711974,309.32500924886705,156.67319741949836,41.77951931186624,104.44879827966558,92.7975027746601,18.559500554932022,61.86500184977341,5202.3177900661685,53.573176096881355,19332.702691386214,7733.081076554486,324789.40521528834,10826.313507176279,487184.1078229326,433052.5402870512,1,0,0,0,480,100,44.336421597419054,9.236754499462302,18.559500554932022,156.67319741949836,97.10676441244279,21.291898214946087,0,1,0,4,29,0,0.20833333333333334,97.10676441244279,104.44879827966558,61.86500184977341,24,2506.771158711974,5,309.32500924886705,65535,8192,22,20,54131.5675358814,108263.1350717628,Botnet
192.168.1.20-187.59.181.18-60378-22-6,192.168.1.20,60378,187.59.181.18,22,6,07/07/2026 09:19:05,76820.94616351427,10,20,3334.9086681500717,11150.944867752773,500.23630022251075,133.39634672600286,333.49086681500717,836.320865081458,167.2641730162916,557.5472433876387,188566.4556261718,390.5184913518854,2648.9981435694576,1059.5992574277832,46092.567698108556,1536.4189232702854,69138.85154716283,61456.75693081142,1,0,0,0,200,400,130.17283045062848,260.34566090125696,133.39634672600286,836.320865081458,482.86178453009484,112.02818828631575,1,1,0,2,29,0,2.0,482.86178453009484,333.49086681500717,557.5472433876387,10,3334.9086681500717,20,11150.944867752773,29200,0,8,20,7682.094616351427,15364.189232702854,BENIGN
192.168.1.75-141.236.235.165-53859-80-6,192.168.1.75,53859,141.236.235.165,80,6,07/07/2026 09:19:05,447937.5260421285,16,11,4046.8186135894034,9329.330185700524,379.3892450240066,101.17046533973509,252.9261633493377,1272.1813889591626,254.43627779183248,848.120925972775,29861.639227859425,60.27626271584277,17228.366386235713,6891.346554494286,268762.51562527707,8958.75052084257,403143.77343791566,358350.0208337028,1,0,0,0,320,220,35.71926679457349,24.556995921269277,101.17046533973509,1272.1813889591626,495.41291849221955,297.59738131171866,1,1,0,1,26,0,0.6875,495.41291849221955,252.9261633493377,848.120925972775,16,4046.8186135894034,11,9329.330185700524,8192,8192,14,20,44793.75260421285,89587.5052084257,BENIGN
192.168.1.45-51.196.118.138-35992-80-6,192.168.1.45,35992,51.196.118.138,80,6,07/07/2026 09:19:06,166435.37561161313,15,17,4254.083057823835,4104.238919868817,425.4083057823835,113.44221487530227,283.60553718825565,362.1387282237191,72.42774564474382,241.42581881581276,50219.62396502349,192.26681757052606,5368.8830842455845,2147.5532336982337,99861.22536696788,3328.7075122322626,149791.83805045183,133148.3004892905,1,0,0,0,300,340,90.12507073618409,102.14174683434196,72.42774564474382,425.4083057823835,261.1975618028954,21.089859186221446,1,1,0,4,31,0,1.1333333333333333,261.1975618028954,283.60553718825565,241.42581881581276,15,4254.083057823835,17,4104.238919868817,65535,29200,13,20,16643.537561161313,33287.075122322625,BENIGN
192.168.1.19-134.100.54.172-34022-22-6,192.168.1.19,34022,134.100.54.172,22,6,07/07/2026 09:19:06,415885.7199562186,14,22,6873.38045696886,11939.088982064037,736.4336203895207,196.38229877053888,490.95574692634716,814.0287942316388,162.80575884632776,542.6858628210925,45234.708806576324,86.56224119402276,11882.449141606246,4752.979656642498,249531.43197373115,8317.714399124372,374297.1479605968,332708.57596497494,1,0,0,0,280,440,33.66309379767552,52.899147396347246,162.80575884632776,814.0287942316388,522.5685955286915,25.86505794737269,1,1,0,2,35,0,1.5714285714285714,522.5685955286915,490.95574692634716,542.6858628210925,14,6873.38045696886,22,11939.088982064037,65535,0,12,20,41588.57199562187,83177.14399124373,BENIGN
63.107.25.92-172.16.0.1-46443-711-6,63.107.25.92,46443,172.16.0.1,711,6,07/07/2026 09:19:06,2399.1719576425503,1,1,51.590008850774446,22.48863788499003,77.38501327616167,20.63600354030978,51.590008850774446,33.73295682748505,6.746591365497009,22.48863788499003,30876.7558322726,833.6209472726663,2399.1719576425503,959.6687830570202,1439.5031745855301,47.983439152851005,2159.2547618782955,1919.3375661140403,0,0,0,0,20,20,416.81047363633314,416.81047363633314,6.746591365497009,77.38501327616167,37.03932336788224,14.550685482892208,0,1,1,0,0,0,1.0,37.03932336788224,51.590008850774446,22.48863788499003,1,51.590008850774446,1,22.48863788499003,29200,8192,0,20,239.91719576425504,479.8343915285101,PortScan
